term_str,PC1,PC2,PC3,PC4,PC5
achieve,0.0006798480851867967,-0.00010087723348479202,-6.877458822794345e-05,0.00010120713655139883,-8.662930577092399e-05
achieved,0.00038287051187905585,-2.1740671820223257e-05,-0.00023492077655167066,-0.00031163881393243175,0.00035256105922825716
achievement,0.0008370268283000729,-0.00017091620459084203,1.7711632933387356e-05,0.0006474984065092851,0.0007126449050160551
achilles,-0.0002384878163596775,-0.000229067434004599,-0.00041942469898095927,-0.0006940390143586922,0.00026996406952665644
aching,-0.00024878849025120487,0.0005724260093394694,-0.00015870486511042098,-0.00018622022548448424,-5.9160773757087165e-06
acid,-0.0012770721244311984,-0.005212888715346103,0.0077499861833661785,-0.00307661424810457,-0.0014608235752391753
acidly,-0.0009616620848655344,-0.000584872795140343,-0.0008930337863777298,-0.0013312627605688557,0.0012568898147938205
acknowledge,0.0008743590684440146,0.0003786309272787828,-0.0003129653743049083,-0.00047299937731575925,0.001165113801787028
acknowledged,-0.0006378097424123354,0.00029669890711159837,-0.0005539352846227239,-0.0012510481106264557,0.0012574392921464587
acknowledges,0.0002662253687754348,6.858004385782298e-05,-4.581120822834832e-05,3.0649757988220846e-05,0.0005047637296139019
acknowledging,5.952565967295528e-05,1.1325625998105036e-05,-2.1770536792791982e-05,-5.770644312690593e-05,0.0001244890759986134
acknowledgment,0.0001743678484953039,-7.131063448730522e-05,-0.0002844361340346366,-0.00016442208507836556,0.0004539835487398867
acoustic,0.00041655195817902465,-0.00013037330053604574,-0.00020204853567351813,-0.0005441214224076729,-0.0009162966753356578
acquaint,0.0001237524398307469,-0.00040092130502261897,3.8274051997028705e-05,-0.0010660131881311513,0.00025477460417083677
acquaintance,0.0002996319219178229,0.0027798027735217645,0.0006223449469884069,-4.5916599964915306e-05,-0.00031955630163493846
acquaintanceship,1.9563057259043155e-05,-2.7936793667122527e-05,-6.816919154960637e-05,-0.0001216015706601965,-7.556573227709233e-05
acquainted,0.002261281961140174,-0.00027922798677448537,-0.0007006513230998661,-0.0007686463533648294,-0.0009461078598800331
acquiesce,1.9563057259043155e-05,-2.7936793667122527e-05,-6.816919154960637e-05,-0.0001216015706601965,-7.556573227709233e-05
acquiesced,0.0006576328007843037,-0.00010194959688864258,0.0003811168897952868,-0.00029919348114959923,-4.589943283414681e-05
acquiescence,0.0008498951238090759,0.0002636089125662033,0.00011844204123203981,0.0004688581463435799,0.0010720756551220803
acquiescing,1.9563057259043155e-05,-2.7936793667122527e-05,-6.816919154960637e-05,-0.0001216015706601965,-7.556573227709233e-05
acquire,-0.0006500887234995068,0.0015711051295484743,-0.00030302897369301657,0.0005915299868069494,-0.0009065980692410316
acquired,-0.0019162781158359485,0.0033933011878178334,-0.0009000512325616998,0.001791581076900166,-0.0012628790452157838
acquirement,0.0001527208796991727,-9.906756851248472e-05,6.113271898147638e-05,-0.00028642082464182896,-0.00022791896161187335
acquires,7.114689886628269e-05,-0.0001832154051257501,-0.00026518606742819583,-0.00037866882340167163,-0.00025281092747899515
acquiring,-0.00128445485114981,-0.00011524669427460158,-0.0008658424784766694,-0.0013531722062634685,0.0013850843325279997
acquisition,0.0004058536008795319,1.149441487062326e-05,-5.89380841704558e-05,-0.00025177669212122334,-0.00041014511554130905
acquit,-0.00010859888802930116,-0.00017571633556442482,-0.0002525344520660528,-0.00019675952362147037,7.958394405798926e-06
acquittal,-0.00025724044656429883,-0.0001608726243789713,-0.0001902604677732032,6.408123880858822e-06,4.7083793899651277e-05
acquitted,-0.0005710004197502802,-0.0004533574075893692,-0.001076219636456758,-0.0006240477978908035,0.0007733177948138079
acquitting,-0.00016606773474485948,-0.00015345441543421792,-0.0001910627052801609,-5.77482812437532e-05,6.567716575125868e-05
acre,0.0011100795204109757,-0.00014656007516113654,-0.00026945003898352015,-0.00053225781540615,-0.00045253643931613666
acreage,-0.00012443824325599555,-0.00016298531363978812,-0.00024459302140088604,0.0007670644509999604,-0.0001477822539418676
acrid,-0.0001521854017162529,-0.00014416917038964747,-0.00012147451535838259,0.00011270714900563108,0.000141338903459088
acrimonious,-0.00016979710798796613,-0.00013309677239021385,-0.00011290176388276192,0.00010335054489368736,-8.655088518018985e-05
acrimony,-0.0005260051907127447,-0.0003728065216468992,-0.0006027162219259915,0.00016894957104402714,0.0004764116071325241
acrobat,1.8862567445164092e-05,-3.36532216775431e-05,-8.884197815084607e-05,-0.00017556610210976825,-9.854303583317141e-05
acropolis,5.391324102689621e-05,-2.8143052520528882e-05,-4.5523550889250955e-05,-0.00013739039307998242,-0.00019572033077206802
across,0.016625506426781154,0.011535714474149828,0.01009386578629522,0.00891239450103413,-0.002908649157751514
act,0.009258750739289093,-0.00031884858034331246,-0.001117859022324144,-0.0013335284174203752,0.005439150524040943
acted,-9.546614672061177e-05,-0.0018431566617344434,0.0010541508289113836,-0.0006056226838119483,0.0007301322067556879
acting,-0.001053054913865443,0.0010317990272228888,0.0007129773932707638,-6.241823235930322e-05,-0.0007897541691314014
actinia,5.391324102689621e-05,-2.8143052520528882e-05,-4.5523550889250955e-05,-0.00013739039307998242,-0.00019572033077206802
actinidian,5.391324102689621e-05,-2.8143052520528882e-05,-4.5523550889250955e-05,-0.00013739039307998242,-0.00019572033077206802
action,0.0027523480692051025,0.0014670031899711798,0.0007198439771244626,-0.003815759329458936,-0.0019601101902868693
activate,-0.0003715010691553537,0.0005543313037806929,9.776756429900123e-06,0.0008328763625914798,-0.00026881203961553427
activated,-0.0031859860457700553,0.0034266520553080486,-0.001231825227238735,0.0006982722691654643,0.0011037530623455546
activating,-0.000617785751825917,-0.00021884136427770972,0.0019200635704246854,0.00014589516538320913,9.137193827916925e-05
activator,-0.0008714540285550019,0.0016767617026453273,0.00033845125119995106,-1.1226699286910506e-05,-6.38509491005918e-05
active,-0.0011563090172780229,0.00011442143464999202,-0.0017356145047044045,-0.0004981371464375672,-0.0015856365645927806
actively,-0.00032476681504621936,-0.0009288115434928162,-0.001207138505331351,-0.0009330252761996412,-0.0016530567082790513
activity,-0.0027894990772482117,0.0032120259092298454,-0.0011853396155832997,-0.0034967704696299297,0.003158427734950203
actor,-0.0005756417639449374,0.00037680210247113073,-0.00014484210846003553,-6.441241833140698e-05,-0.00010217998549846124
actress,-0.0002861609654197412,0.0007756564835883211,0.0002553987196527354,0.00015346688470335774,-0.00014932055386322448
actual,-0.0019770133986308975,-0.0005364589222800714,-0.0006089035188918324,0.0014352906894339586,0.0015897327271762484
actuality,0.0008068619583835914,-0.00018545155346553138,-0.0003492987353161387,-0.0002350774831783655,-0.0015103872424963667
actually,-0.0044254586034695315,0.00022288229097638807,-0.0012181434736626988,0.0013990822882524935,-0.0004963149889556712
actuated,0.0008008259234893319,6.0957093563474066e-05,0.0003032670096014057,0.00013664275226332002,0.0008187986314719835
actuates,0.0005493616978972684,0.00020746890738536472,3.507328639407702e-05,0.000310954043920374,0.0012669053083221129
acumen,0.0004767132727777159,0.00014703314809738467,7.129812311213451e-05,0.0002675033258604546,0.000602904444700829
acunha,1.2846761921312414e-06,-9.258216892619301e-06,-3.002284329127141e-05,-7.24417540614677e-05,-3.33483352533198e-05
acute,-0.00027241397065487055,-0.0005057909073847076,-0.0012999294684815318,-0.0009447163857848206,-0.000465126813642334
acutely,0.00023273276765416176,-6.9374560213228946e-06,-8.054113258480984e-05,-0.00016203814469808344,-0.0005753861367862439
acuteness,1.2846761921312414e-06,-9.258216892619301e-06,-3.002284329127141e-05,-7.24417540614677e-05,-3.33483352533198e-05
ad,0.00048350506078547443,0.00018140581494813316,-7.161311836450096e-05,0.0001935264120713365,0.0014266183723914102
adam,-0.0042373985618623915,-0.0030579297087137292,-0.004084690029857353,-0.009650791171083938,0.006107374407602089
adamant,-9.715374531659042e-05,-0.00021467193235230213,-0.00035790322731905867,-0.0003823165886362182,-0.00014568735749536404
adamantine,0.0006518931990175117,3.52561124087399e-05,0.00012573713261096434,7.719366024906155e-05,-0.00047866760072769724
adapt,-0.0006220722889114501,5.2659342110294946e-05,0.0022049348959493607,0.00024688869097248025,4.440079384284653e-05
adaptability,-0.0003146019665074442,-0.00031268417091024747,-0.0003464642579084426,-0.0002575564932961576,-0.0004756432988115931
adaptation,-0.00016795009158171342,-0.00024561686419369495,-0.00032358893803472984,-0.00039864082613280395,0.00028203649549828465
adapted,6.461811964222099e-05,-0.0002974668052847531,0.00016076919877368605,-0.0005101041860221741,0.0004259686182157273
adapting,1.9563057259043155e-05,-2.7936793667122527e-05,-6.816919154960637e-05,-0.0001216015706601965,-7.556573227709233e-05
adarada,-0.000572321930839493,0.001551312967176671,0.0005107974393054787,0.000306933769406719,-0.00029864110772645475
add,0.0005460189387885448,-0.0004802093722349539,0.001408730535965757,0.0005261207692972941,0.0011198035331483175
added,-0.0047148844467293114,-0.003521275833046657,-0.002799606060450061,-0.000824563886211479,-0.0033200471550495735
addendum,-0.00033213546948971897,-0.00030690883086843584,-0.0003821254105603218,-0.0001154965624875064,0.00013135433150251736
adder,-0.00012443824325599555,-0.00016298531363978812,-0.00024459302140088604,0.0007670644509999604,-0.0001477822539418676
addict,4.4142197462781944e-05,-0.00039997854049251863,0.000984781050917239,-7.221437865578637e-05,-0.00032623006100129516
addicted,1.9563057259043155e-05,-2.7936793667122527e-05,-6.816919154960637e-05,-0.0001216015706601965,-7.556573227709233e-05
addiction,-0.0003561177055481407,-0.0002804748112501201,-0.00018370091699537015,0.0001537238925621017,-0.0001359578998812285
adding,0.0002898077293656608,-0.00015245740143465835,-0.0007111314756168426,-0.0009431668149910735,0.00024829706784735233
addison,-0.00012362674820962628,-4.548595217387401e-05,-0.0001264464557288195,-0.00015931907208293535,0.00012980170440123696
addition,0.0014565917954932042,0.000728534803697974,0.003627469947322454,0.0005306756482976555,-0.00020040703122593134
additional,0.0004556398060741576,-0.0004934347784909533,0.001912483667383598,-5.9527159228731784e-05,-0.00039672695976708956
additive,-0.0003146019665074442,-0.00031268417091024747,-0.0003464642579084426,-0.0002575564932961576,-0.0004756432988115931
address,6.240385571309128e-05,-0.0010446617639939123,-0.0026187734554458447,-0.0020963189557360496,0.0016875624415055791
addressed,0.0037093845422385757,0.0004546249487261988,0.000504663464495193,0.0009788251778602875,0.0005522278744980904
addressing,0.0010140419941549969,-0.000615895771773225,-0.001706224983983847,-0.004395247724373745,0.0020159843974520194
adducing,-7.609270085812403e-05,-7.208458519482152e-05,-6.073725767918939e-05,5.6353574502813805e-05,7.066945172954182e-05
adelaide,-0.0014708021541578599,-0.001914221192497506,6.280338010481606e-05,0.0015272093808818723,-0.002049920868206531
adelbert,-0.00012443824325599555,-0.00016298531363978812,-0.00024459302140088604,0.0007670644509999604,-0.0001477822539418676
adelphi,5.391324102689621e-05,-2.8143052520528882e-05,-4.5523550889250955e-05,-0.00013739039307998242,-0.00019572033077206802
aden,0.00016173972308069283,-8.442915756158879e-05,-0.00013657065266775616,-0.0004121711792399578,-0.000587160992316219
adept,0.0012460619463223147,5.6656494121010724e-05,4.969018796068565e-05,-0.0002445931254027592,-0.0016860394388035624
adequate,-0.0002527328210238713,-0.0009119896617628844,-0.000988435744958913,1.4291170497730428e-05,0.00011377343610253976
adequately,-0.000572321930839493,0.001551312967176671,0.0005107974393054787,0.000306933769406719,-0.00029864110772645475
adhere,0.00021107166557568627,-0.00015872913699870348,-0.00040653127279995246,-0.000848837487883293,-0.0005199780717718397
adhered,0.00010772819681055013,-7.826394728727913e-05,-0.00015843415772139827,-0.0003925073557929539,-0.00041890531461411293
adherence,0.0003866504066591803,0.00011313597759912025,6.43370423047315e-05,0.0002129972165518579,0.00037032471024442447
adherent,-0.0008278137599859951,-5.275458600463427e-05,-0.0005396027814867384,0.0002599386272024216,0.00012067493682557198
adheres,-0.0001960322353861886,-0.00013720531354780239,-0.00029945463794968824,-0.00019861568977101084,0.0002649078230511608
adhering,0.0005556767540334633,-7.755628695069182e-05,-0.0001398195214502991,-0.0005100092263007171,-0.001360889219352667
adhesion,1.9563057259043155e-05,-2.7936793667122527e-05,-6.816919154960637e-05,-0.0001216015706601965,-7.556573227709233e-05
adhesive,1.2846761921312414e-06,-9.258216892619301e-06,-3.002284329127141e-05,-7.24417540614677e-05,-3.33483352533198e-05
adieu,0.0014632277535997398,0.00014013786122935284,3.012526887106467e-05,-9.10076875429822e-05,-0.000552026996754803
adipose,-8.57468155214329e-05,-5.3624208126323745e-05,-6.342015592440105e-05,2.1360412936196166e-06,1.5694597966550372e-05
adirondacks,-0.00012362674820962628,-4.548595217387401e-05,-0.0001264464557288195,-0.00015931907208293535,0.00012980170440123696
adis,0.0006518931990175117,3.52561124087399e-05,0.00012573713261096434,7.719366024906155e-05,-0.00047866760072769724
aditya,-0.013856776894993672,-0.008249440005879839,-0.01388732624251368,-0.008075193923496041,0.02361301409762115
adityan,-0.0028812682254023936,-0.0015498990810244293,-0.003132581968260156,-0.0013301482292617816,0.004596035442741585
adityans,-0.000708679339295439,-0.00037112553584744387,-0.0007884034631792221,-0.00029375149542935566,0.0011050602882010283
adjacent,0.0022539901795106,0.0002585605590551178,-0.00012936260990009253,-0.00017857128996373763,0.00012468644710099053
adjective,-0.0010004653970805085,-0.0011475316268632707,-0.0012722021197224423,-0.0003067548955921069,-0.000894279224375775
adjoined,0.00039294220117799816,8.07655171456494e-05,-9.557409021814362e-06,0.00010126538782607327,0.00036149583108523214
adjoining,0.0019730476233395526,0.004540195480580554,0.004624581073773175,0.0022162869596205345,0.0017597476148606005
adjoins,0.00048009911620717057,0.00010756912503857861,2.3320262035340875e-05,0.00011772329955231986,0.00036841116707329554
adjourn,-0.0003453344242902145,-0.00029301948880138315,-0.00039344580491310554,0.0006998208531801976,-9.110973615520197e-05
adjourned,-0.0011336952373021182,-0.0013847576740934414,0.00028819882301578674,7.829885951688283e-05,0.0007625988383917116
adjournment,-8.57468155214329e-05,-5.3624208126323745e-05,-6.342015592440105e-05,2.1360412936196166e-06,1.5694597966550372e-05
adjudged,-0.00016606773474485948,-0.00015345441543421792,-0.0001910627052801609,-5.77482812437532e-05,6.567716575125868e-05
adjunct,0.00030639499002772444,4.0821573253782836e-05,-2.8331598746811388e-06,0.00026227526142757064,0.000493806186435913
adjure,1.9563057259043155e-05,-2.7936793667122527e-05,-6.816919154960637e-05,-0.0001216015706601965,-7.556573227709233e-05
adjured,-0.00010147490167158104,-0.00016430536658528004,-0.00021405800414927057,-0.0001765571501675196,-0.00011766017522876289
adjust,-0.0006772992422837062,-0.000915370484230537,-1.0256234580021692e-05,-1.0199711507796669e-05,-0.0003885415920385569
adjustable,-7.609270085812403e-05,-7.208458519482152e-05,-6.073725767918939e-05,5.6353574502813805e-05,7.066945172954182e-05
adjusted,0.0007103410995685857,-0.0006942746439721828,0.0011877868645443809,0.0014823521122381048,0.0012348833163715906
